1;2;1;1
2;4;3;1
3;1;1;1
4;3;4;1
5;1;1;2
6;3;1;2
7;4;3;2
8;3;1;3
9;2;2;2
10;2;1;1
11;4;1;1
12;2;2;1
13;4;3;1
14;1;4;1
15;1;3;2
16;4;3;2
17;1;2;3
18;3;1;3
19;1;4;3
20;4;3;2
21;2;3;2
22;2;3;3
23;3;1;3
24;2;3;3
25;1;4;3
26;4;4;1
27;3;2;1
28;3;1;2
29;1;4;2
30;3;3;1
31;2;1;3
32;3;2;3
33;1;4;1
34;4;4;1
35;1;2;2
36;3;2;3
37;3;4;2
38;3;4;3
39;1;1;1
40;2;4;1
41;2;3;1
42;2;2;1
43;3;1;3
44;4;4;1
45;1;2;2
46;3;1;1
47;1;4;3
48;3;1;3
49;2;1;1
50;2;2;1
51;1;4;2
52;4;1;2
53;3;1;2
54;4;1;3
55;3;4;3
56;1;3;3
57;1;1;1
58;4;2;3
59;4;4;2
60;3;2;1
61;3;1;3
62;3;1;3
63;1;4;2
64;4;1;3
65;4;3;2
66;1;1;2
67;1;4;2
68;2;2;2
69;4;4;2
70;4;2;2
71;2;1;3
72;2;2;2
73;2;2;1
74;2;3;3
75;1;1;3
76;4;3;1
77;4;3;3
78;2;4;2
79;4;4;2
80;4;3;3
81;2;3;3
82;3;3;2
83;4;1;2
84;1;2;3
85;4;3;1
86;1;2;1
87;3;2;2
88;1;3;1
89;2;3;3
90;4;3;2
91;3;1;1
92;1;3;1
93;1;1;1
94;1;4;1
95;1;1;3
96;4;4;2
97;1;1;2
98;4;1;3
99;2;2;2
100;3;1;2
